Inspection_ID,License,DBA_Name,AKA_Name,Facility_Type,Risk,Address,City,State,Zip,Latitude,Longitude,Inspection_Date,Inspection_Type,Results,criticalFound,pass_flag,fail_flag,tsne_x,tsne_y,is_test,area_num,community_name
2593936,2823208.0,FOODHERO,FOODHERO/COCINA RX /CAFE DE OLLA,Restaurant,Risk 1 (High),3331 W 26TH ST,CHICAGO,IL,60623.0,41.8443580131637,-87.7086252509386,2024-05-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,32.487736,32.13114,False,30.0,SOUTH LAWNDALE
2593939,2511638.0,ETO'O,ETO'O,Restaurant,Risk 1 (High),1373 E 53RD ST,CHICAGO,IL,60615.0,41.7993980247748,-87.5921741347471,2024-05-03,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-20.112055,-28.313383,False,41.0,HYDE PARK
2593937,2962352.0,OUD COFFEE & CAFE,OUD COFFEE & CAFE,Restaurant,Risk 1 (High),714 N WELLS ,CHICAGO,IL,60654.0,41.8953358307508,-87.6343142222608,2024-05-03,License,Pass,0.0,1.0,0.0,8.224159,75.03555,False,8.0,NEAR NORTH SIDE
2593931,2601599.0,GREEN LEAF THAI CUISINE,GREEN LEAF THAI CUISINE,Restaurant,Risk 1 (High),4658 N WESTERN AVE,CHICAGO,IL,60625.0,41.9665011409026,-87.6889873490157,2024-05-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,-11.231518,39.542263,False,4.0,LINCOLN SQUARE
2593933,25159.0,SKY CHOP SUEY INC,SKY CHOP SUEY INC,Restaurant,Risk 1 (High),8616 S KEDZIE AVE ,CHICAGO,IL,60652.0,41.7364142354004,-87.7021923935812,2024-05-03,Complaint Re-Inspection,Fail,1.0,0.0,1.0,-4.4710884,80.39296,False,70.0,ASHBURN
2593929,2934590.0,SUPERMERCADO LA TORTILLA,SUPERMERCADO LA TORTILLA,Grocery Store,Risk 1 (High),5915-5919 S WESTERN AVE,CHICAGO,IL,60636.0,41.7860640549239,-87.6836735423632,2024-05-03,Canvass,Fail,1.0,0.0,1.0,-8.11054,44.80334,False,66.0,CHICAGO LAWN
2593927,2813252.0,JARABE,JARABE,Restaurant,Risk 1 (High),1104 W TAYLOR ST ,CHICAGO,IL,60607.0,41.8695630163403,-87.6544640036142,2024-05-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,34.162106,-16.847166,False,28.0,NEAR WEST SIDE
2593922,2863556.0,EDEN SOUTH SHORE,EDEN SOUTH SHORE,SUPPORTIVE LIVING,Risk 1 (High),7156 S DORCHESTER AVE ,CHICAGO,IL,60619.0,41.7643027785154,-87.5910957169162,2024-05-03,Canvass,Pass,0.0,1.0,0.0,-22.651348,60.830357,False,43.0,SOUTH SHORE
2593918,1226628.0,KING SWEETS,KING SWEETS,Restaurant,Risk 1 (High),2308 W DEVON AVE ,CHICAGO,IL,60659.0,41.9978748169891,-87.6878476888513,2024-05-03,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,33.865242,16.069729,False,2.0,WEST RIDGE
2593921,46531.0,Bowen H/S,Bowen H/S  /BAKER CHARTER SCHOOL,School,Risk 1 (High),2710 E 89th St (8900S) ,CHICAGO,IL,60617.0,41.7337610651301,-87.5577526294525,2024-05-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-23.230467,23.858398,False,46.0,SOUTH CHICAGO
2593917,2133991.0,FABCAKES,FABCAKES,Restaurant,Risk 1 (High),714 N WELLS ,CHICAGO,IL,60654.0,41.8953358307508,-87.6343142222608,2024-05-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,45.48914,27.010008,False,8.0,NEAR NORTH SIDE
2593913,2363853.0,RESTAURANTE AMATEPEC ESTADO DE MEXICO,RESTAURANTE AMATEPEC ESTADO DE MEXICO,Restaurant,Risk 1 (High),3143 W 51ST ST ,CHICAGO,IL,60632.0,41.8007213005162,-87.7030730806826,2024-05-03,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-36.328907,-48.112217,False,63.0,GAGE PARK
2593914,2642165.0,CHEF XIONG,CHEF XIONG,Restaurant,Risk 1 (High),2143 S ARCHER AVE,CHICAGO,IL,60616.0,41.8534091659081,-87.6334184945939,2024-05-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-11.491352,48.704987,False,34.0,ARMOUR SQUARE
2593912,2183659.0,SIP & SAVOR,SIP & SAVOR,Restaurant,Risk 1 (High),5301 S HYDE PARK BLVD ,CHICAGO,IL,60615.0,41.7995437745322,-87.5839076600894,2024-05-03,Canvass,Pass,0.0,1.0,0.0,-37.329384,-42.879128,False,41.0,HYDE PARK
2593911,2263375.0,HERITAGE RESTAURANT & CAVIAR BAR,HERITAGE RESTAURANT & CAVIAR BAR,Restaurant,Risk 1 (High),2700 W CHICAGO AVE ,CHICAGO,IL,60622.0,41.8957776205355,-87.6943004375752,2024-05-03,Complaint,Pass,0.0,1.0,0.0,-32.543427,15.9320545,False,24.0,WEST TOWN
2593916,2863557.0,EDEN SOUTH SHORE,EDEN SOUTH SHORE,SUPPORTIVE LIVING,Risk 1 (High),7156 S DORCHESTER AVE,CHICAGO,IL,60619.0,41.7643027785154,-87.5910957169162,2024-05-03,Canvass,Pass,0.0,1.0,0.0,-22.651144,60.806767,False,43.0,SOUTH SHORE
2593908,2350228.0,KRISTOFFER'S CAFE AND BAKERY,KRISTOFFER'S CAFE AND BAKERY,Restaurant,Risk 1 (High),1733 S HALSTED ST ,CHICAGO,IL,60608.0,41.8581838568672,-87.6465047962014,2024-05-03,Canvass,Pass,0.0,1.0,0.0,42.41092,-28.89271,False,31.0,LOWER WEST SIDE
2593905,2966444.0,DAMAS,DAMAS,Restaurant,Risk 1 (High),2221 N LINCOLN AVE ,CHICAGO,IL,60614.0,41.9224779133742,-87.6443990470506,2024-05-03,License,Fail,1.0,0.0,1.0,59.995228,6.556395,False,7.0,LINCOLN PARK
2593903,1879167.0,THE GREAT AMERICAN BAGEL,THE GREAT AMERICAN BAGEL (T3 K2),Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-05-03,Canvass,Pass,0.0,1.0,0.0,-38.315872,-10.326291,False,76.0,OHARE
2593902,2385153.0,SIDE CAR LR,Side Car,Restaurant,Risk 1 (High),1614 W IRVING PARK RD ,CHICAGO,IL,60613.0,41.9543916272087,-87.6696660911293,2024-05-03,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-25.002056,55.10518,False,6.0,LAKE VIEW
2593904,2962339.0,AKAYTACOS,AKAYTACOS RESTAURANT,Restaurant,Risk 1 (High),7360 N CLARK ST ,CHICAGO,IL,60626.0,42.0154812761738,-87.6752620254751,2024-05-03,License,Fail,1.0,0.0,1.0,54.95434,27.72152,False,1.0,ROGERS PARK
2593899,2627026.0,POZOLERIA Y ANTOJITOS MARTHA INC.,ES LA HORA DEL CHIVO,Restaurant,Risk 1 (High),2459 S HOMAN AVE ,CHICAGO,IL,60623.0,41.8463554014837,-87.709816118993,2024-05-03,Complaint,Pass,0.0,1.0,0.0,23.409359,-27.405167,False,30.0,SOUTH LAWNDALE
2593906,1959149.0,TRIPLE CROWN RESTAURANT,TRIPLE CROWN RESTAURANT,Restaurant,Risk 1 (High),2217 S WENTWORTH AVE ,CHICAGO,IL,60616.0,41.8524331952389,-87.6318572389826,2024-05-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-0.4947377,63.652397,False,34.0,ARMOUR SQUARE
2593900,2664151.0,URBAN TABLES,URBAN TABLES,Catering,Risk 1 (High),6958 N CLARK ST ,CHICAGO,IL,60626.0,42.0082793598917,-87.6739473329667,2024-05-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,72.411415,-20.144644,False,1.0,ROGERS PARK
2593896,2646445.0,SUBWAY,SUBWAY,Restaurant,Risk 1 (High),300 E RANDOLPH ST ,CHICAGO,IL,60601.0,41.8846237846359,-87.6204760444298,2024-05-03,Canvass,Pass w/ Conditions,0.0,0.0,0.0,68.90408,-15.213005,False,32.0,LOOP
2593895,2240907.0,CREATIVO!,CREATIVO!,Children's Services Facility,Risk 1 (High),5407 W DEVON AVE,CHICAGO,IL,60646.0,41.9972180660691,-87.7640910478163,2024-05-03,Canvass,Fail,1.0,0.0,1.0,30.722506,-15.392901,False,12.0,FOREST GLEN
2593897,2543076.0,THEATER ON THE LAKE/THE LAKEFRONT RESTAURANT,THEATER ON THE LAKE/THE LAKEFRONT RESTAURANT,Restaurant,Risk 1 (High),2401 N LAKE SHORE DR ,CHICAGO,IL,60614.0,41.926251609692,-87.631044912171,2024-05-03,Canvass Re-Inspection,Pass,0.0,1.0,0.0,9.816697,-37.4625,False,7.0,LINCOLN PARK
2593898,2966734.0,SIMPLY STOP FOOD MART,SIMPLY STOP FOOD MART,Grocery Store,Risk 3 (Low),2902 W 63RD ST ,CHICAGO,IL,60629.0,41.7791885241667,-87.6959766735737,2024-05-03,License,Pass,0.0,1.0,0.0,-21.5166,-49.603832,False,66.0,CHICAGO LAWN
2593894,2215863.0,CHANNINGS CHILDCARE & DEVELOPMENT,CHANNINGS CHILDCARE & DEVELOPMENT,Daycare (2 - 6 Years),Risk 1 (High),5701 W DIVISION ST ,CHICAGO,IL,60651.0,41.9019971011372,-87.7681396259395,2024-05-03,Canvass,Pass,0.0,1.0,0.0,-50.171238,-10.2329235,False,25.0,AUSTIN
2593893,15622.0,ORIGINAL PANCAKE HOUSE,ORIGINAL PANCAKE HOUSE,Restaurant,Risk 1 (High),10437 S WESTERN AVE ,CHICAGO,IL,60643.0,41.7034485438649,-87.6813819117631,2024-05-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-4.521061,20.407486,False,72.0,BEVERLY
2593889,1515206.0,CERMAK PRODUCE,CERMAK PRODUCE,Grocery Store,Risk 1 (High),5220 S PULASKI RD ,CHICAGO,IL,60632.0,41.7979918699622,-87.723443740796,2024-05-03,Canvass,Pass,0.0,1.0,0.0,-20.387522,-41.27747,False,62.0,WEST ELSDON
2593892,2215835.0,A CHILD'S WORLD EARLY LEARNING,A CHILD'S WORLD EARLY LEARNING,Daycare Above and Under 2 Years,Risk 1 (High),2145 E 83RD ST ,CHICAGO,IL,60617.0,41.7442798960615,-87.5716351762223,2024-05-03,Canvass Re-Inspection,Fail,1.0,0.0,1.0,-13.07194,58.056126,False,46.0,SOUTH CHICAGO
2593885,2948050.0,ECUADORIAN GUSS BAKERY,ECUADORIAN GUSS BAKERY,Restaurant,Risk 1 (High),3658 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.9684326299975,-87.7206379568879,2024-05-03,Canvass,Fail,1.0,0.0,1.0,32.085953,6.5961037,False,14.0,ALBANY PARK
2593882,2476556.0,NANDO'S PERI PERI,NANDO'S PERI PERI,Restaurant,Risk 1 (High),1447 E 53RD ST ,CHICAGO,IL,60615.0,41.7994235054244,-87.5899640791682,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-36.91995,-27.382202,False,41.0,HYDE PARK
2593881,2704233.0,CHECKERS/RALLY'S,CHECKERS/RALLY'S,Restaurant,Risk 1 (High),6301 S ASHLAND AVE ,CHICAGO,IL,60636.0,41.7793759357112,-87.6640720912977,2024-05-02,Canvass,Fail,1.0,0.0,1.0,60.687862,13.103841,False,67.0,WEST ENGLEWOOD
2593883,2060219.0,UNION SUSHI + BARBEQUE BAR / UP BAR,UNION SUSHI + BARBEQUE BAR / UP BAR,Restaurant,Risk 1 (High),230 W ERIE ST ,CHICAGO,IL,60654.0,41.8940827177583,-87.6354827077778,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-4.6449895,80.33781,False,8.0,NEAR NORTH SIDE
2593876,1803353.0,DIB SUSHI BAR AND THAI CUISINE,DIB SUSHI BAR AND THAI CUISINE,Restaurant,Risk 1 (High),1025 W LAWRENCE AVE,CHICAGO,IL,60640.0,41.9689657031563,-87.6558962235347,2024-05-02,Canvass,Fail,1.0,0.0,1.0,14.022517,13.319586,False,3.0,UPTOWN
2593877,1044796.0,LOST NEVER FOUND,LOST NEVER FOUND,Restaurant,Risk 1 (High),3660-3662 N CLARK ST ,CHICAGO,IL,60613.0,41.9487359665451,-87.6579228891337,2024-05-02,Complaint Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,56.794605,-25.601732,False,6.0,LAKE VIEW
2593874,2658892.0,PLATINUM COFFEE INC/DUNKIN DONUT BASKIN ROBBINS,DUNKIN DONUT/BASKIN ROBBINS,Restaurant,Risk 2 (Medium),6254 N WESTERN AVE ,CHICAGO,IL,60659.0,41.9957049513792,-87.6899640014915,2024-05-02,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-30.463882,-63.245903,False,2.0,WEST RIDGE
2593875,2363760.0,FRONTERA TORTAS BY RICK  BAYLESS,FRONTERA TORTAS BY RICK BAYLESS (T1-B11),Restaurant,Risk 1 (High),11601 W TOUHY AVE,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-05-02,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,-19.511547,-37.415478,False,76.0,OHARE
2593872,2278844.0,LA CASA DEL PAN BAKERY,LA CASA DEL PAN BAKERY,Bakery,Risk 1 (High),4454 N KEDZIE AVE ,CHICAGO,IL,60625.0,41.9628410574945,-87.7084422608737,2024-05-02,Canvass,Pass,0.0,1.0,0.0,16.956894,-48.636738,False,14.0,ALBANY PARK
2593870,2812759.0,THE NEW CONGRESS PIZZA,THE NEW CONGRESS PIZZA,Restaurant,Risk 1 (High),3737 W GRAND AVE ,CHICAGO,IL,60651.0,41.9039832069555,-87.7212448979926,2024-05-02,Complaint,Fail,1.0,0.0,1.0,62.7792,-17.112303,False,23.0,HUMBOLDT PARK
2593869,2652292.0,11 DINING,11 DINING,Restaurant,Risk 1 (High),1620 W HARRISON ST,CHICAGO,IL,60612.0,41.8742961614998,-87.6676128105176,2024-05-02,Canvass,Pass w/ Conditions,0.0,0.0,0.0,56.630684,13.812879,False,28.0,NEAR WEST SIDE
2593868,2678204.0,UNCLE  REMUS,UNCLE  REMUS,Restaurant,Risk 1 (High),5611 W MADISON ST,CHICAGO,IL,60644.0,41.8801291283863,-87.7653505615471,2024-05-02,Canvass,Fail,1.0,0.0,1.0,66.5314,32.04589,False,25.0,AUSTIN
2593866,2762176.0,THE DANDY CROWN,THE DANDY CROWN,Restaurant,Risk 1 (High),694 N MILWAUKEE AVE ,CHICAGO,IL,60642.0,41.8942297842293,-87.6525207081408,2024-05-02,Canvass,Pass,0.0,1.0,0.0,46.736546,-36.941467,False,24.0,WEST TOWN
2593860,1817563.0,SHEFFIELD BEER & WINE GARDEN,SHEFFIELD BEER & WINE GARDEN,Restaurant,Risk 1 (High),3256-3258 N SHEFFIELD AVE,CHICAGO,IL,60657.0,41.9415906600603,-87.6543049732378,2024-05-02,Canvass,Pass w/ Conditions,0.0,0.0,0.0,6.698733,10.212141,False,6.0,LAKE VIEW
2593862,2776125.0,Taco Bell Cantina,Taco Bell Cantina,Restaurant,Risk 1 (High),948 W ARMITAGE AVE ,CHICAGO,IL,60614.0,41.918222368703,-87.6528889107561,2024-05-02,Canvass,Pass,0.0,1.0,0.0,52.07829,-54.575294,False,7.0,LINCOLN PARK
2593865,2703994.0,MRS. GU SKEWER HOT POT,SHINHWA KOREAN STEAKHOUSE,Restaurant,Risk 1 (High),2405-2407 S WENTWORTH AVE,CHICAGO,IL,60616.0,41.8489924261583,-87.6317821356917,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,1.182767,44.568123,False,34.0,ARMOUR SQUARE
2593858,2962152.0,CHICAGO CUT STEAKHOUSE,CHICAGO  CUT STEAKHOUSE,Restaurant,Risk 1 (High),300 N LA SALLE ST ,CHICAGO,IL,60654.0,41.8875286396569,-87.6326468365245,2024-05-02,License,Pass w/ Conditions,0.0,0.0,0.0,41.38946,39.267723,False,8.0,NEAR NORTH SIDE
2593863,2157547.0,THE GLUNZ TAVERN,THE GLUNZ TAVERN,Restaurant,Risk 1 (High),1202 N WELLS ST ,CHICAGO,IL,60610.0,41.9039676073598,-87.634627927166,2024-05-02,Canvass,Fail,1.0,0.0,1.0,8.587562,-25.918398,False,8.0,NEAR NORTH SIDE
2593857,2469898.0,HANA RESTAURANT,HANA RESTAURANT,Restaurant,Risk 1 (High),1311 W TAYLOR ST ,CHICAGO,IL,60607.0,41.8692617947949,-87.659650773997,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-6.170076,-60.188248,False,28.0,NEAR WEST SIDE
2593856,6429.0,EDISON PARK BOWL,EDISON PARK BOWL,Restaurant,Risk 2 (Medium),6709-6713 N OLMSTED AVE ,CHICAGO,IL,60631.0,42.0023897383925,-87.817076223564,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-34.301533,23.928503,False,9.0,EDISON PARK
2593859,2437684.0,CHINA GARDEN,CHINA GARDEN,Restaurant,Risk 1 (High),13328 S BALTIMORE AVE,CHICAGO,IL,60633.0,41.652794756575,-87.5472992082387,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-20.5488,-29.172922,False,55.0,HEGEWISCH
2593855,2882706.0,GRILLICIOUS BITE,GRILLICIOUS BITE,Restaurant,Risk 1 (High),3211 N LARAMIE AVE ,CHICAGO,IL,60641.0,41.9390657407049,-87.7565583094926,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-62.083603,-19.441837,False,15.0,PORTAGE PARK
2593854,2901576.0,GOODTIMES BREWERY,GOODTIMES BREWERY,Restaurant,Risk 1 (High),3827 N BROADWAY ,CHICAGO,IL,60613.0,41.9520332039798,-87.6494841067336,2024-05-02,Complaint Re-Inspection,Pass,0.0,1.0,0.0,17.463121,-31.104963,False,6.0,LAKE VIEW
2593853,2753804.0,DIRTY TIFFS CAFE,DIRTY TIFFS CAFE,Restaurant,Risk 1 (High),225 E 47TH ST,CHICAGO,IL,60653.0,41.8092187783485,-87.620034811124,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-33.73592,-43.864788,False,38.0,GRAND BOULEVARD
2593852,1472957.0,Forum 55,Forum 55,Restaurant,Risk 1 (High),55 E MONROE ST ,CHICAGO,IL,60603.0,41.8806878785016,-87.6256435040869,2024-05-02,Complaint,Pass,0.0,1.0,0.0,-33.861073,-16.15281,False,32.0,LOOP
2593851,2872740.0,HARBOR CHICKEN & SEAFOOD MARKET,HARBOR CHICKEN & SEAFOOD MARKET,Restaurant,Risk 1 (High),2018-2020 W 63RD ST,CHICAGO,IL,60636.0,41.7794140561479,-87.6747877295126,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-4.7531185,35.053986,False,67.0,WEST ENGLEWOOD
2593867,2961611.0,Rainbow Cone,Rainbow Cone,Restaurant,Risk 2 (Medium),1750 W DIVISION ST ,CHICAGO,IL,60622.0,41.9033825374545,-87.6720315319459,2024-05-02,License,Pass,0.0,1.0,0.0,-33.73776,14.426203,False,24.0,WEST TOWN
2593850,1909532.0,SALAD WORKS,SALAD WORKS (T1 C18 FOOD COURT),Restaurant,Risk 1 (High),11601 W TOUHY AVE,CHICAGO,IL,60666.0,42.008750765998,-87.9068741340011,2024-05-02,Short Form Complaint,Pass w/ Conditions,0.0,0.0,0.0,-7.741815,16.134153,False,76.0,OHARE
2593849,2831642.0,SOUTH SHORE BBQ & JERK,SOUTH SHORE BBQ & JERK,Restaurant,Risk 1 (High),6114 S WESTERN AVE ,CHICAGO,IL,60636.0,41.7824127654212,-87.683874491201,2024-05-02,Canvass,No Entry,0.0,0.0,0.0,61.583977,-47.177975,False,66.0,CHICAGO LAWN
2593848,2780650.0,MEHRAB RESTAURANT,MEHRAB RESTAURANT,Restaurant,Risk 1 (High),2437 W DEVON AVE ,CHICAGO,IL,60659.0,41.99759740364,-87.6913315163539,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-2.6211314,-10.210649,False,2.0,WEST RIDGE
2593847,1353941.0,EDISON PARK INN,EDISON PARK INN,Restaurant,Risk 1 (High),6711-15 N OLMSTED AVE ,CHICAGO,IL,60631.0,42.0024275999838,-87.8171442596201,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-7.9015,0.3618346,False,9.0,EDISON PARK
2593846,2907109.0,3 KINGS JERK & SOUL LLC,RUDE BOYZ JERK & SOUL CAFE,Restaurant,Risk 1 (High),556 N CICERO AVE,CHICAGO,IL,60644.0,41.8913336778376,-87.7458246235875,2024-05-02,Short Form Complaint,Pass,0.0,1.0,0.0,-53.659363,-28.429201,False,25.0,AUSTIN
2593844,2658196.0,LA CATRINA RESTAURANT LLC,LA CATRINA RESTAURANT,Restaurant,Risk 1 (High),3924 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.9319176843419,-87.725544754742,2024-05-02,Canvass,Fail,1.0,0.0,1.0,-3.4817586,63.616287,False,21.0,AVONDALE
2593842,2850357.0,CHEF ART SMITH'S REUNION RESTAURANT,CHEF ART SMITH,Restaurant,Risk 1 (High),600 E GRAND AVE ,CHICAGO,IL,60611.0,41.8920941368618,-87.6115698839466,2024-05-02,Canvass Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,36.309578,47.932747,False,8.0,NEAR NORTH SIDE
2593841,2398345.0,BUFFALO WILD WINGS,BUFFALO WILD WINGS,Restaurant,Risk 1 (High),2650 N NARRAGANSETT AVE,CHICAGO,IL,60639.0,41.9288472233238,-87.7857810192012,2024-05-02,Canvass,Fail,1.0,0.0,1.0,-11.931498,20.899595,False,19.0,BELMONT CRAGIN
2593838,2966507.0,AHSAM FARMS,AHSAM FARMS,Grocery Store,Risk 2 (Medium),6226-6230 N CALIFORNIA AVE ,CHICAGO,IL,60659.0,41.9947875172303,-87.6996920854363,2024-05-02,License Re-Inspection,Pass w/ Conditions,0.0,0.0,0.0,27.798101,1.247588,False,2.0,WEST RIDGE
2593840,2602206.0,BROKEN BARREL,BROKEN BARREL,Restaurant,Risk 1 (High),2548 N SOUTHPORT AVE,CHICAGO,IL,60614.0,41.928485477764,-87.6635773576044,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-7.4074693,-23.229588,False,7.0,LINCOLN PARK
2593832,12141.0,EL G-FE,EL G-FE,Restaurant,Risk 1 (High),4820 S CICERO AVE ,CHICAGO,IL,60638.0,41.8051393262348,-87.7432424761978,2024-05-02,Canvass,Fail,1.0,0.0,1.0,-6.902632,32.8599,False,56.0,GARFIELD RIDGE
2593834,2807527.0,AZTECA JALISCO RESTAURANTE,AZTECA JALISCO,Restaurant,Risk 1 (High),3550 N AUSTIN AVE ,CHICAGO,IL,60634.0,41.9454869512298,-87.7766373253142,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-2.1857364,-32.032482,False,17.0,DUNNING
2593835,2298369.0,MORETTI'S,MORETTI'S,Restaurant,Risk 1 (High),6727-6733 N OLMSTED AVE ,CHICAGO,IL,60631.0,42.0027316640929,-87.8176865537451,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,48.10668,-25.366262,False,9.0,EDISON PARK
2593833,2653246.0,THE NOOK DAYCARE UNITED LLC,THE NOOK CHILDCARE AND PRESCHOOL,Children's Services Facility,Risk 1 (High),2000-2006 W WARREN BLVD ,CHICAGO,IL,60612.0,41.882339859326,-87.6767879879688,2024-05-02,Canvass,Fail,1.0,0.0,1.0,13.813912,6.2526965,False,28.0,NEAR WEST SIDE
2593824,1878466.0,CATALYST ELEMENTARY CIRCLE ROCK,CATALYST ELEMENTARY CIRCLE ROCK,School,Risk 1 (High),5600 W WASHINGTON BLVD ,CHICAGO,IL,60644.0,41.8823531357394,-87.7650102750854,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-21.04478,73.73322,False,25.0,AUSTIN
2593825,2283288.0,NICK'S GYROS,NICK'S GYROS,Restaurant,Risk 1 (High),2011 W 63RD ST ,CHICAGO,IL,60636.0,41.7791993420401,-87.6744184311548,2024-05-02,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-4.488589,-8.73697,False,67.0,WEST ENGLEWOOD
2593819,2808726.0,PANERA BREAD #6149,PANERA BREAD,Restaurant,Risk 1 (High),1653 W Congress PKWY STE ,CHICAGO,IL,60612.0,41.8750333414411,-87.6687530013035,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-57.330544,-22.80583,False,28.0,NEAR WEST SIDE
2593830,60383.0,DOREEN'S PIZZERIA,DOREEN'S PIZZERIA,Restaurant,Risk 1 (High),13201 S BALTIMORE AVE,CHICAGO,IL,60633.0,41.6554156710627,-87.5469980670919,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-25.590984,-33.625347,False,55.0,HEGEWISCH
2593817,2308713.0,"SU NUEVA CASA DEL GALLO BRAVO, INC.",SU NUEVA CASA DEL GALLO BRAVO,Restaurant,Risk 1 (High),3714 W LAWRENCE AVE,CHICAGO,IL,60625.0,41.9684238476002,-87.7213517810998,2024-05-02,Complaint Re-Inspection,Fail,1.0,0.0,1.0,3.263834,-20.87039,False,14.0,ALBANY PARK
2593823,2966225.0,M. HENRY,M. HENRY,Restaurant,Risk 1 (High),5705-5707 N CLARK ST ,CHICAGO,IL,60660.0,41.9855967319745,-87.6690726487138,2024-05-02,License,Pass,0.0,1.0,0.0,40.42479,-39.127464,False,77.0,EDGEWATER
2593816,1960180.0,M. HENRY,M. HENRY,Restaurant,Risk 1 (High),5705-5707 N CLARK ST ,CHICAGO,IL,60660.0,41.9855967319745,-87.6690726487138,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,-27.870594,-66.13638,False,77.0,EDGEWATER
2593815,2202147.0,SCAFURI BAKERY,SCAFURI BAKERY,Restaurant,Risk 1 (High),1337 W TAYLOR ST,CHICAGO,IL,60607.0,41.8692439259323,-87.6607200488271,2024-05-02,Canvass,Fail,1.0,0.0,1.0,74.73327,6.6850195,False,28.0,NEAR WEST SIDE
2593813,2549582.0,MARTHA'S FRESH MARKET,CRAGIN FRESH MARKET,Grocery Store,Risk 1 (High),5958 W ADDISON ST ,CHICAGO,IL,60634.0,41.9458827712537,-87.7763837161794,2024-05-02,Canvass Re-Inspection,Pass,0.0,1.0,0.0,22.863602,-46.443268,False,15.0,PORTAGE PARK
2593810,2912822.0,JIBARITO'S Y MAS SOUTH SIDE,JIBARITO'S Y MAS SOUTH SIDE,Restaurant,Risk 1 (High),6601 W ARCHER AVE ,CHICAGO,IL,60638.0,41.7921389422001,-87.7867484758737,2024-05-02,Complaint Re-Inspection,Pass,0.0,1.0,0.0,-26.62113,14.079814,False,56.0,GARFIELD RIDGE
2593808,2349865.0,POTBELLY SANDWICH SHOP,POTBELLY SANDWICH SHOP,Restaurant,Risk 1 (High),6464 N SHERIDAN RD ,CHICAGO,IL,60626.0,41.999995296196,-87.6608412888427,2024-05-02,Canvass,Pass,0.0,1.0,0.0,-57.58972,-33.166782,False,1.0,ROGERS PARK
2593806,2641966.0,GRANT PARK BISTRO/PETITE VANILLE,GRANT PARK BISTRO,Restaurant,Risk 1 (High),800 S MICHIGAN AVE,CHICAGO,IL,60605.0,41.8718118141073,-87.6243154992236,2024-05-02,Canvass,Pass w/ Conditions,0.0,0.0,0.0,1.0661536,15.457507,False,32.0,LOOP
2593807,2966421.0,Tala House,Tala House,Restaurant,Risk 1 (High),5022 N CLARK ST ,CHICAGO,IL,60640.0,41.9731860052074,-87.6681920984878,2024-05-02,License,Pass w/ Conditions,0.0,0.0,0.0,27.606087,0.96756047,False,3.0,UPTOWN
2593804,1249768.0,MAY MAY GOURMET FOOD INC,MAY MAY GOURMET FOOD INC,Restaurant,Risk 1 (High),210 W 23RD ST,CHICAGO,IL,60616.0,41.8510796517731,-87.6324826745145,2024-05-02,Canvass,Fail,1.0,0.0,1.0,17.399485,23.60639,False,34.0,ARMOUR SQUARE
